End Date,Pollster,Scope,Sample,ALP 2pp,L-NP 2pp,ALP rolling,LNP rolling
2022-06-19,Roy Morgan,National,1401.0,53.0,47.0,,
2022-07-30,Newspoll/YouGov,National,1508.0,56.0,44.0,,
2022-08-14,Roy Morgan,National,1400.0,53.0,47.0,,
2022-08-21,Roy Morgan,National,1400.0,52.7,47.3,,
2022-08-28,Roy Morgan,National,1400.0,52.0,48.0,53.34,46.66
2022-09-03,Newspoll/YouGov,National,1505.0,57.0,43.0,54.14,45.86
2022-09-04,Roy Morgan,National,1400.0,53.5,46.5,53.64,46.36
2022-09-11,Roy Morgan,National,1400.0,53.6,46.4,53.76,46.24
2022-09-18,Roy Morgan,National,1400.0,54.7,45.3,54.16,45.84
2022-09-25,Roy Morgan,National,1400.0,54.5,45.5,54.66,45.34
2022-10-02,Roy Morgan,National,1400.0,55.0,45.0,54.26,45.74
2022-10-09,Roy Morgan,National,1400.0,54.9,45.1,54.54,45.46
2022-10-16,Roy Morgan,National,1400.0,54.8,45.2,54.78,45.22
2022-10-23,Roy Morgan,National,1400.0,54.5,45.5,54.74,45.26
2022-10-30,Roy Morgan,National,1400.0,55.6,44.4,54.96,45.04
2022-10-30,Newspoll/YouGov,National,1500.0,55.0,45.0,54.96,45.04
2022-11-06,Roy Morgan,National,1400.0,53.3,46.7,54.64,45.36
2022-11-13,Roy Morgan,National,1400.0,53.4,46.6,54.36,45.64
2022-11-20,Roy Morgan,National,1400.0,53.4,46.6,54.14,45.86
2022-11-27,Roy Morgan,National,1400.0,52.3,47.7,53.48,46.52
2022-12-03,Newspoll/YouGov,National,1508.0,55.0,45.0,53.48,46.52
2022-12-04,Roy Morgan,National,1400.0,54.6,45.4,53.74,46.26
2022-12-11,Roy Morgan,National,1400.0,58.5,41.5,54.76,45.24
2022-12-11,Essential Research,National,1042.0,53.55,46.2,54.79,45.16
2022-12-16,Roy Morgan,National,1400.0,58.7,41.3,56.07,43.88
2022-12-18,Freshwater Strategy,National,1209.0,54.0,46.0,55.87,44.08
2023-01-08,Roy Morgan,National,1400.0,58.6,41.4,56.67,43.28
2023-01-15,Roy Morgan,National,1400.0,59.4,40.6,56.85,43.1
2023-01-22,Essential Research,National,1050.0,55.65,44.1,57.27,42.68
2023-01-22,Roy Morgan,National,1400.0,58.9,41.1,57.31,42.64
2023-01-29,Roy Morgan,National,1400.0,56.9,58.9,57.89,45.22
2023-02-04,Newspoll/YouGov,National,1512.0,55.0,45.0,57.17,45.94
2023-02-05,Roy Morgan,National,1400.0,58.4,41.6,56.97,46.14
2023-02-06,Essential Research,National,1000.0,57.75,42.0,57.39,45.72
2023-02-12,Roy Morgan,National,1400.0,56.4,43.6,56.89,46.22
2023-02-19,Roy Morgan,National,1400.0,58.3,41.7,57.17,42.78
2023-02-19,Essential Research,National,1044.0,55.08,45.36,57.19,42.85
2023-02-26,Roy Morgan,National,1400.0,56.5,43.5,56.81,43.23
2023-03-04,Newspoll/YouGov,National,1530.0,54.0,46.0,56.06,44.03
2023-03-04,Essential Research,National,1141.0,52.43,47.08,55.26,44.73
2023-03-05,Roy Morgan,National,1400.0,54.6,45.4,54.52,45.47
2023-03-12,Roy Morgan,National,1400.0,56.3,43.7,54.77,45.14
2023-03-19,Roy Morgan,National,1400.0,58.1,41.9,55.09,44.82
2023-03-20,Essential Research,National,1124.0,54.6,45.15,55.21,44.65
2023-03-26,Roy Morgan,National,1400.0,56.8,43.2,56.08,43.87
2023-04-02,Roy Morgan,National,1400.0,54.5,45.5,56.06,43.89
2023-04-02,Newspoll/YouGov,National,1500.0,55.0,45.0,55.8,44.15
2023-04-02,Essential Research,National,1133.0,55.65,44.1,55.31,44.59
2023-04-09,Roy Morgan,National,1400.0,56.2,43.8,55.63,44.32
2023-04-16,Roy Morgan,National,1400.0,56.2,43.8,55.51,44.44
2023-04-16,Essential Research,National,1136.0,54.08,44.72,55.43,44.28
2023-04-23,Newspoll/YouGov,National,1514.0,56.0,44.0,55.63,44.08
2023-04-23,Roy Morgan,National,1400.0,56.5,43.5,55.8,43.96
2023-04-30,Essential Research,National,1130.0,55.65,43.05,55.69,43.81
2023-04-30,Roy Morgan,National,1400.0,53.6,46.4,55.17,44.33
2023-05-07,Roy Morgan,National,1400.0,54.7,45.3,55.29,44.45
2023-05-14,Newspoll/YouGov,National,1600.0,55.0,45.0,55.09,44.65
2023-05-14,Roy Morgan,National,1400.0,58.4,41.6,55.47,44.27
2023-05-14,Essential Research,National,1125.0,55.65,44.1,55.47,44.48
2023-05-17,Freshwater Strategy,National,1005.0,52.0,48.0,55.15,44.8
2023-05-21,Roy Morgan,National,1400.0,55.3,44.7,55.27,44.68
2023-05-28,Roy Morgan,National,1400.0,55.5,44.5,55.37,44.58
2023-05-28,Essential Research,National,1125.0,54.6,45.15,54.61,45.29
2023-06-03,Newspoll/YouGov,National,1549.0,55.0,45.0,54.48,45.47
2023-06-04,Roy Morgan,National,1400.0,55.4,44.6,55.16,44.79
2023-06-11,Essential Research,National,1123.0,54.6,44.1,55.02,44.67
2023-06-11,Roy Morgan,National,1400.0,55.8,44.2,55.08,44.61
2023-06-18,Roy Morgan,National,1400.0,57.0,43.0,55.56,44.18
2023-06-24,Newspoll/YouGov,National,2303.0,54.0,46.0,55.36,44.38
2023-06-25,Essential Research,National,1148.0,55.12,44.52,55.3,44.36
2023-06-25,Roy Morgan,National,1400.0,57.0,43.0,55.78,44.14
2023-07-02,Roy Morgan,National,1400.0,56.0,44.0,55.82,44.1
2023-07-09,Roy Morgan,National,1400.0,54.5,45.5,55.32,44.6
2023-07-09,Essential Research,National,2248.0,53.55,46.2,55.23,44.64
2023-07-15,Newspoll/YouGov,National,1570.0,55.0,45.0,55.21,44.74
2023-07-16,Roy Morgan,National,1400.0,52.5,47.5,54.31,45.64
2023-07-23,Essential Research,National,1150.0,52.5,47.25,53.61,46.29
2023-07-23,Roy Morgan,National,1400.0,52.0,48.0,53.11,46.79
2023-07-30,Roy Morgan,National,1400.0,53.0,47.0,53.0,46.95
2023-08-06,Essential Research,National,1150.0,55.12,44.52,53.02,46.85
2023-08-06,Roy Morgan,National,1400.0,53.5,46.5,53.22,46.65
2023-08-13,Roy Morgan,National,1400.0,54.5,45.5,53.62,46.3
2023-08-14,RedBridge Group,National,1010.0,55.6,44.4,54.34,45.58
2023-08-20,Roy Morgan,National,1400.0,53.0,47.0,54.34,45.58
2023-08-20,Essential Research,National,1151.0,54.06,45.58,54.13,45.8
2023-08-27,Roy Morgan,National,1400.0,53.5,46.5,54.13,45.8
2023-09-01,Newspoll/Pyxis,National,1200.0,53.0,47.0,53.83,46.1
2023-09-03,Roy Morgan,National,1404.0,53.0,47.0,53.31,46.62
2023-09-03,Essential Research,National,1151.0,54.06,45.58,53.52,46.33
2023-09-04,RedBridge Group,National,1001.0,54.1,45.9,53.53,46.4
2023-09-10,Roy Morgan,National,1382.0,52.5,47.5,53.33,46.6
2023-09-17,Roy Morgan,National,1234.0,54.0,46.0,53.53,46.4
2023-09-17,Essential Research,National,1151.0,51.94,47.7,53.32,46.54
2023-09-22,Newspoll/Pyxis,National,1239.0,54.0,46.0,53.31,46.62
2023-09-24,Freshwater Strategy,National,1003.0,51.0,49.0,52.69,47.24
2023-09-24,Roy Morgan,National,1393.0,54.0,46.0,52.99,46.94
2023-09-29,YouGov,National,1519.0,53.0,47.0,52.79,47.14
2023-10-01,Roy Morgan,National,1406.0,52.0,48.0,52.8,47.2
2023-10-01,Essential Research,National,1125.0,52.5,47.25,52.5,47.45
2023-10-06,Newspoll/Pyxis,National,1225.0,53.0,47.0,52.9,47.05
2023-10-08,Roy Morgan,National,1378.0,53.0,47.0,52.7,47.25
2023-10-10,YouGov,National,1582.0,53.0,47.0,52.7,47.25
2023-10-12,Newspoll/Pyxis,National,2368.0,54.0,46.0,53.1,46.85
2023-10-15,Roy Morgan,National,1409.0,54.0,46.0,53.4,46.6
2023-10-22,Roy Morgan,National,1383.0,49.5,50.5,52.7,47.3
2023-10-29,Roy Morgan,National,1375.0,53.0,47.0,52.7,47.3
2023-10-29,Essential Research,National,1149.0,50.88,48.76,52.28,47.65
2023-11-02,Newspoll/Pyxis,National,1220.0,52.0,48.0,51.88,48.05
2023-11-02,RedBridge Group,National,1001.0,53.5,46.5,51.78,48.15
2023-11-05,Roy Morgan,National,1371.0,52.0,48.0,52.28,47.65
2023-11-12,Essential Research,National,1150.0,51.45,49.35,51.97,48.12
2023-11-12,Roy Morgan,National,1397.0,50.0,50.0,51.79,48.37
2023-11-14,YouGov,National,1582.0,51.0,49.0,51.59,48.57
2023-11-19,Roy Morgan,National,1401.0,49.5,50.5,50.79,49.37
2023-11-23,Newspoll/Pyxis,National,1216.0,50.0,50.0,50.39,49.77
2023-11-26,Roy Morgan,National,1379.0,53.0,47.0,50.7,49.3
2023-11-26,Essential Research,National,1151.0,50.88,49.82,50.88,49.26
2023-12-03,Roy Morgan,National,1730.0,51.0,49.0,50.88,49.26
2023-12-05,YouGov,National,1555.0,51.0,49.0,51.18,48.96
2023-12-10,RedBridge Group,National,2010.0,52.8,47.2,51.74,48.4
2023-12-10,Essential Research,National,1102.0,51.45,48.3,51.43,48.66
2023-12-10,Roy Morgan,National,1719.0,51.0,49.0,51.45,48.5
2023-12-15,Newspoll/Pyxis,National,1219.0,52.0,48.0,51.65,48.3
2023-12-17,Roy Morgan,National,1720.0,50.0,50.0,51.45,48.5
2023-12-17,Freshwater Strategy,National,1109.0,50.0,50.0,50.89,49.06
2024-01-07,Roy Morgan,National,1716.0,49.0,51.0,50.4,49.6
2024-01-11,Freshwater Strategy,National,1007.0,50.0,50.0,50.2,49.8
2024-01-14,Roy Morgan,National,1727.0,51.5,48.5,50.1,49.9
2024-01-17,YouGov,National,1532.0,52.0,48.0,50.5,49.5
2024-01-21,Roy Morgan,National,1675.0,52.5,47.5,51.0,49.0
2024-01-28,Roy Morgan,National,1688.0,50.5,49.5,51.3,48.7
2024-01-28,Essential Research,National,1201.0,50.4,48.3,51.38,48.36
2024-02-03,Newspoll/Pyxis,National,1245.0,52.0,48.0,51.48,48.26
2024-02-04,Roy Morgan,National,1709.0,53.0,47.0,51.68,48.06
2024-02-07,RedBridge Group,National,2040.0,51.2,48.8,51.42,48.32
2024-02-07,YouGov,National,1502.0,52.0,48.0,51.72,48.02
2024-02-11,Essential Research,National,1148.0,52.5,48.3,52.14,48.02
2024-02-18,Freshwater Strategy,National,1049.0,51.0,49.0,51.94,48.22
2024-02-23,Newspoll/Pyxis,National,1245.0,52.0,48.0,51.74,48.42
2024-02-26,Essential Research,National,1201.0,48.88,49.92,51.28,48.64
2024-02-26,Roy Morgan,National,1682.0,50.0,50.0,50.88,49.04
2024-03-04,Roy Morgan,National,1679.0,53.5,46.5,51.08,48.68
2024-03-06,YouGov,National,1539.0,52.0,48.0,51.28,48.48
2024-03-10,Essential Research,National,1126.0,50.4,49.35,50.96,48.75
2024-03-11,Freshwater Strategy,National,1051.0,51.0,49.0,51.38,48.57
2024-03-11,Roy Morgan,National,1714.0,51.5,48.5,51.68,48.27
2024-03-18,Roy Morgan,National,1710.0,51.5,48.5,51.28,48.67
2024-03-23,Newspoll/Pyxis,National,1223.0,51.0,49.0,51.08,48.87
2024-03-24,Essential Research,National,1150.0,46.64,53.0,50.33,49.6
2024-03-25,Roy Morgan,National,1633.0,50.0,50.0,50.13,49.8
2024-03-27,YouGov,National,1513.0,51.0,49.0,50.03,49.9
2024-03-31,Roy Morgan,National,1677.0,51.0,49.0,49.93,50.0
2024-04-07,Essential Research,National,1165.0,48.0,46.0,49.33,49.4
2024-04-07,Roy Morgan,National,1731.0,49.5,50.5,49.9,48.9
2024-04-14,Roy Morgan,National,1706.0,49.0,51.0,49.7,49.1
2024-04-14,Freshwater Strategy,National,1055.0,50.0,50.0,49.5,49.3
2024-04-18,Newspoll/Pyxis,National,1236.0,51.0,49.0,49.5,49.3
2024-04-21,Roy Morgan,National,1617.0,52.0,48.0,50.3,49.7
2024-04-21,Essential Research,National,1145.0,47.0,49.0,49.8,49.4
2024-04-23,YouGov,National,1514.0,52.0,48.0,50.4,48.8
2024-04-26,RedBridge Group,National,1529.0,52.0,48.0,50.8,48.4
2024-04-28,Roy Morgan,National,1719.0,52.0,48.0,51.0,48.2
2024-05-05,Roy Morgan,National,1666.0,52.0,48.0,51.0,48.2
2024-05-05,Essential Research,National,1150.0,46.0,47.0,50.8,47.8
2024-05-12,Roy Morgan,National,1654.0,52.0,48.0,50.8,47.8
2024-05-14,YouGov,National,1531.0,50.0,50.0,50.4,48.2
2024-05-18,Newspoll/Pyxis,National,1230.0,52.0,48.0,50.4,48.2
2024-05-19,Roy Morgan,National,1674.0,50.5,49.5,50.1,48.5
2024-05-19,Freshwater Strategy,National,1056.0,50.0,50.0,50.9,49.1
2024-05-19,Essential Research,National,1149.0,48.76,49.82,50.25,49.46
2024-05-26,Roy Morgan,National,1488.0,48.5,51.5,49.95,49.76
2024-06-02,Roy Morgan,National,1579.0,52.0,48.0,49.95,49.76
2024-06-02,Essential Research,National,1149.0,48.0,48.0,49.45,49.46
2024-06-04,YouGov,National,1500.0,50.0,50.0,49.45,49.46
2024-06-07,Newspoll/Pyxis,National,1232.0,50.0,50.0,49.7,49.5
2024-06-09,Roy Morgan,National,1687.0,53.5,46.5,50.7,48.5
2024-06-16,Roy Morgan,National,1724.0,50.0,50.0,50.3,48.9
2024-06-16,Freshwater Strategy,National,1060.0,50.0,50.0,50.7,49.3
2024-06-16,Essential Research,National,1181.0,48.0,46.0,50.3,48.5
2024-06-23,Roy Morgan,National,1696.0,51.0,49.0,50.5,48.3
2024-06-28,Newspoll/Pyxis,National,1260.0,51.0,49.0,50.0,48.8
2024-06-30,Roy Morgan,National,1708.0,52.5,47.5,50.5,48.3
2024-06-30,Essential Research,National,1160.0,46.0,47.0,49.7,47.7
2024-07-07,Roy Morgan,National,1723.0,49.5,50.5,50.0,48.6
2024-07-14,Essential Research,National,1122.0,46.0,48.0,49.0,48.4
2024-07-14,Roy Morgan,National,1758.0,51.5,48.5,49.1,48.3
2024-07-19,Newspoll/Pyxis,National,1258.0,51.0,49.0,48.8,48.6
2024-07-19,RedBridge Group,National,1505.0,48.5,51.5,49.3,49.5
2024-07-19,Freshwater Strategy,National,1060.0,49.0,51.0,49.2,49.6
2024-07-21,Roy Morgan,National,1752.0,50.5,49.5,50.1,49.9
2024-07-23,YouGov,National,1528.0,51.0,49.0,50.0,50.0
2024-07-28,Essential Research,National,1137.0,49.82,48.76,49.76,49.95
2024-07-28,Roy Morgan,National,1652.0,51.0,49.0,50.26,49.45
2024-08-04,Roy Morgan,National,1655.0,51.5,48.5,50.76,48.95
2024-08-09,Newspoll/Pyxis,National,1266.0,50.0,50.0,50.66,49.05
2024-08-11,Roy Morgan,National,1671.0,51.0,49.0,50.66,49.05
2024-08-11,Essential Research,National,1137.0,49.82,49.82,50.66,49.26
2024-08-18,Roy Morgan,National,1698.0,51.0,49.0,50.66,49.26
2024-08-19,Freshwater Strategy,National,1061.0,49.0,51.0,50.16,49.76
2024-08-25,Roy Morgan,National,1701.0,50.0,50.0,50.16,49.76
2024-08-25,Essential Research,National,1137.0,50.88,48.76,50.14,49.72
2024-08-27,RedBridge Group,National,2017.0,50.5,49.5,50.28,49.65
2024-08-28,YouGov,National,1543.0,50.0,50.0,50.08,49.85
2024-08-30,Newspoll/Pyxis,National,1263.0,50.0,50.0,50.28,49.65
2024-09-01,Roy Morgan,National,1263.0,51.0,49.0,50.48,49.45
2022-12-03,Newspoll/YouGov,NSW,1817.0,55.0,45.0,,
2023-04-03,Newspoll/YouGov,NSW,1414.0,55.0,45.0,,
2023-10-12,Newspoll/Pyxis,NSW,1414.0,56.0,44.0,,
2023-12-15,Newspoll/Pyxis,NSW,1139.0,51.0,49.0,,
2024-03-06,YouGov,NSW,490.0,46.0,54.0,52.6,47.4
2024-03-22,Newspoll/Pyxis,NSW,1152.0,50.0,50.0,51.6,48.4
2024-03-27,YouGov,NSW,461.0,44.0,56.0,49.4,50.6
2024-06-04,YouGov,NSW,496.0,48.0,52.0,47.8,52.2
2024-06-07,Newspoll/Pyxis,NSW,1567.0,49.0,51.0,47.4,52.6
2024-07-23,YouGov,NSW,476.0,46.0,54.0,47.4,52.6
2022-12-03,Newspoll/YouGov,VIC,1448.0,57.0,43.0,,
2023-04-03,Newspoll/YouGov,VIC,1193.0,58.0,42.0,,
2023-10-12,Newspoll/Pyxis,VIC,1193.0,54.0,46.0,,
2023-12-15,Newspoll/Pyxis,VIC,917.0,55.0,45.0,,
2024-03-06,YouGov,VIC,377.0,54.0,46.0,55.6,44.4
2024-03-22,Newspoll/Pyxis,VIC,926.0,55.0,45.0,55.2,44.8
2024-03-27,YouGov,VIC,379.0,58.0,42.0,55.2,44.8
2024-06-04,YouGov,VIC,318.0,49.0,51.0,54.2,45.8
2024-06-07,Newspoll/Pyxis,VIC,393.0,54.0,46.0,54.0,46.0
2024-07-23,YouGov,VIC,385.0,50.0,50.0,53.2,46.8
2022-12-03,Newspoll/YouGov,QLD,1207.0,49.0,51.0,,
2023-04-03,Newspoll/YouGov,QLD,995.0,50.0,50.0,,
2023-10-12,Newspoll/Pyxis,QLD,995.0,48.0,52.0,,
2023-12-15,Newspoll/Pyxis,QLD,764.0,46.0,54.0,,
2024-03-06,YouGov,QLD,316.0,50.0,50.0,48.6,51.4
2024-03-22,Newspoll/Pyxis,QLD,772.0,47.0,53.0,48.2,51.8
2024-03-27,YouGov,QLD,327.0,42.0,58.0,46.6,53.4
2024-06-04,YouGov,QLD,329.0,45.0,55.0,46.0,54.0
2024-06-07,Newspoll/Pyxis,QLD,328.0,46.0,54.0,46.0,54.0
2024-07-23,YouGov,QLD,303.0,47.0,53.0,45.4,54.6
2022-12-03,Newspoll/YouGov,WA,575.0,55.0,45.0,,
2023-04-03,Newspoll/YouGov,WA,474.0,57.0,43.0,,
2023-10-12,Newspoll/Pyxis,WA,474.0,53.0,47.0,,
2023-12-15,Newspoll/Pyxis,WA,364.0,54.0,46.0,,
2024-03-06,YouGov,WA,145.0,50.0,50.0,53.8,46.2
2024-03-22,Newspoll/Pyxis,WA,368.0,49.0,51.0,52.6,47.4
2024-03-27,YouGov,WA,149.0,53.0,47.0,51.8,48.2
2024-06-04,YouGov,WA,153.0,55.0,45.0,52.2,47.8
2024-06-07,Newspoll/Pyxis,WA,156.0,52.0,48.0,51.8,48.2
2024-07-23,YouGov,WA,160.0,54.0,46.0,52.6,47.4
2022-12-03,Newspoll/YouGov,SA,449.0,57.0,43.0,,
