End Date,Pollster,Scope,Sample,ALP 2pp,L-NP 2pp,ALP rolling,LNP rolling
2023-04-03,Newspoll/YouGov,SA,362.0,56.0,44.0,,
2023-10-12,Newspoll/Pyxis,SA,370.0,57.0,43.0,,
2023-12-15,Newspoll/Pyxis,SA,277.0,55.0,45.0,,
2024-03-06,YouGov,SA,117.0,55.0,45.0,56.0,44.0
2024-03-22,Newspoll/Pyxis,SA,278.0,54.0,46.0,55.4,44.6
2024-03-27,YouGov,SA,119.0,56.0,44.0,55.4,44.6
2024-06-04,YouGov,SA,126.0,45.0,55.0,53.0,47.0
2024-06-07,Newspoll/Pyxis,SA,368.0,53.0,47.0,52.6,47.4
2024-07-23,YouGov,SA,124.0,61.0,39.0,53.8,46.2
2023-10-12,Newspoll/Pyxis,TAS,366.0,57.0,43.0,,
2022-12-03,Newspoll/YouGov,Female,2920.0,56.0,44.0,,
2022-12-11,Essential Research,Female,521.0,58.32,42.12,,
2022-12-18,Freshwater Strategy,Female,604.0,57.0,43.0,,
2023-01-22,Essential Research,Female,525.0,59.4,39.96,,
2023-02-06,Essential Research,Female,500.0,59.36,40.28,58.02,41.87
2023-02-19,Essential Research,Female,522.0,59.4,38.5,58.7,40.77
2023-03-04,Essential Research,Female,571.0,54.0,45.36,57.83,41.42
2023-03-20,Essential Research,Female,562.0,56.18,43.46,57.67,41.51
2023-04-02,Essential Research,Female,567.0,59.4,39.96,57.67,41.51
2023-04-03,Newspoll/YouGov,Female,2406.0,54.0,46.0,56.6,42.66
2023-04-16,Essential Research,Female,568.0,57.75,42.0,56.27,43.36
2023-04-30,Essential Research,Female,565.0,57.78,41.73,57.02,42.63
2023-05-14,Essential Research,Female,563.0,56.18,43.46,57.02,42.63
2023-05-17,Freshwater Strategy,Female,502.0,57.0,43.0,56.54,43.24
2023-05-28,Essential Research,Female,563.0,55.65,43.05,56.87,42.65
2023-06-11,Essential Research,Female,562.0,56.18,43.46,56.56,42.94
2023-06-25,Essential Research,Female,574.0,59.92,38.52,56.99,42.3
2023-07-09,Essential Research,Female,1124.0,57.78,42.8,57.31,42.17
2023-07-23,Essential Research,Female,575.0,54.06,45.58,56.72,42.68
2023-08-06,Essential Research,Female,575.0,57.77,41.42,57.14,42.36
2023-08-14,RedBridge Group,Female,505.0,55.0,45.0,56.91,42.66
2023-08-20,Essential Research,Female,576.0,55.08,44.28,55.94,43.82
2023-09-03,Essential Research,Female,576.0,56.16,43.2,55.61,43.9
2023-09-04,RedBridge Group,Female,500.0,54.0,46.0,55.6,43.98
2023-09-17,Essential Research,Female,576.0,55.64,43.87,55.18,44.47
2023-09-24,Freshwater Strategy,Female,501.0,50.0,50.0,54.18,45.47
2023-10-01,Essential Research,Female,563.0,56.7,43.05,54.5,45.22
2023-10-12,Newspoll/Pyxis,Female,2406.0,56.0,44.0,54.47,45.38
2023-10-29,Essential Research,Female,575.0,48.6,50.76,53.39,46.34
2023-11-02,RedBridge Group,Female,500.0,54.0,46.0,53.06,46.76
2023-11-12,Essential Research,Female,575.0,55.12,44.52,54.08,45.67
2023-11-26,Essential Research,Female,576.0,48.6,50.76,52.46,47.21
2023-12-10,RedBridge Group,Female,1005.0,54.0,46.0,52.06,47.61
2023-12-10,Essential Research,Female,551.0,56.18,42.4,53.58,45.94
2023-12-15,Newspoll/Pyxis,Female,1849.0,52.0,48.0,53.18,46.34
2023-12-17,Freshwater Strategy,Female,554.0,53.0,47.0,52.76,46.83
2024-01-11,Freshwater Strategy,Female,503.0,55.0,45.0,54.04,45.68
2024-01-28,Essential Research,Female,600.0,54.57,44.94,54.15,45.47
2024-02-07,RedBridge Group,Female,1020.0,49.0,51.0,52.71,47.19
2024-02-11,Essential Research,Female,574.0,54.06,45.58,53.13,46.7
2024-02-18,Freshwater Strategy,Female,525.0,56.0,44.0,53.73,46.1
2024-02-26,Essential Research,Female,600.0,51.36,48.15,53.0,46.73
2024-03-06,YouGov,Female,792.0,50.0,50.0,52.08,47.75
2024-03-10,Essential Research,Female,563.0,51.36,49.22,52.56,47.39
2024-03-22,Newspoll/Pyxis,Female,1868.0,53.0,47.0,52.34,47.67
2024-03-24,Essential Research,Female,575.0,50.14,59.95,51.17,50.86
2024-03-27,YouGov,Female,816.0,50.0,50.0,50.9,51.23
2024-04-07,Essential Research,Female,582.0,49.0,43.0,50.7,49.83
2024-04-21,Essential Research,Female,572.0,50.0,44.0,50.43,48.79
2024-04-26,RedBridge Group,Female,765.0,52.0,48.0,50.23,48.99
2024-05-05,Essential Research,Female,575.0,49.0,43.0,50.0,45.6
2024-05-19,Essential Research,Female,574.0,48.76,49.82,49.75,45.56
2024-06-02,Essential Research,Female,574.0,50.0,46.0,49.95,46.16
2024-06-04,YouGov,Female,783.0,53.0,47.0,50.55,46.76
2024-06-07,Newspoll/Pyxis,Female,793.0,53.0,47.0,50.75,46.56
2024-06-16,Essential Research,Female,590.0,48.0,45.0,50.55,46.96
2024-06-30,Essential Research,Female,580.0,49.0,41.0,50.6,45.2
2024-07-14,Essential Research,Female,561.0,46.0,46.0,49.8,45.2
2024-07-23,YouGov,Female,807.0,48.0,52.0,48.8,46.2
2024-07-28,Essential Research,Female,568.0,50.76,48.6,48.35,46.52
2024-08-11,Essential Research,Female,568.0,48.15,51.36,48.38,47.79
2024-08-25,Essential Research,Female,568.0,52.8,46.2,49.14,48.83
2022-12-03,Newspoll/YouGov,Male,2851.0,54.0,46.0,,
2022-12-11,Essential Research,Male,521.0,49.98,49.98,,
2022-12-18,Freshwater Strategy,Male,605.0,51.0,49.0,,
2023-01-22,Essential Research,Male,525.0,51.0,48.96,,
2023-02-06,Essential Research,Male,500.0,56.7,44.1,52.54,47.61
2023-02-19,Essential Research,Male,522.0,49.35,51.45,51.61,48.7
2023-03-04,Essential Research,Male,570.0,49.82,49.82,51.57,48.67
2023-03-20,Essential Research,Male,562.0,53.56,46.35,52.09,48.14
2023-04-02,Essential Research,Male,566.0,51.0,48.96,52.09,48.14
2023-04-03,Newspoll/YouGov,Male,2350.0,55.0,45.0,51.75,48.32
2023-04-16,Essential Research,Male,568.0,51.5,47.38,52.18,47.5
2023-04-30,Essential Research,Male,565.0,55.12,45.76,53.24,46.69
2023-05-14,Essential Research,Male,562.0,55.65,45.15,53.65,46.45
2023-05-17,Freshwater Strategy,Male,503.0,47.0,53.0,52.85,47.26
2023-05-28,Essential Research,Male,562.0,53.55,47.25,52.56,47.71
2023-06-11,Essential Research,Male,561.0,53.55,46.2,52.97,47.47
2023-06-25,Essential Research,Male,574.0,50.4,49.35,52.03,48.19
2023-07-09,Essential Research,Male,1124.0,48.88,49.92,50.68,49.14
2023-07-23,Essential Research,Male,575.0,50.96,48.88,51.47,48.32
2023-08-06,Essential Research,Male,575.0,52.0,47.84,51.16,48.44
2023-08-14,RedBridge Group,Male,505.0,56.0,44.0,51.65,48.0
2023-08-20,Essential Research,Male,575.0,53.04,46.8,52.18,47.49
2023-09-03,Essential Research,Male,575.0,51.5,48.41,52.7,47.19
2023-09-04,RedBridge Group,Male,501.0,54.0,46.0,53.31,46.61
2023-09-17,Essential Research,Male,575.0,47.84,52.0,52.48,47.44
2023-09-24,Freshwater Strategy,Male,502.0,52.0,48.0,51.68,48.24
2023-10-01,Essential Research,Male,562.0,48.3,51.45,50.73,49.17
2023-10-12,Newspoll/Pyxis,Male,2350.0,51.0,49.0,50.63,49.29
2023-10-29,Essential Research,Male,574.0,53.56,46.35,50.54,49.36
2023-11-02,RedBridge Group,Male,501.0,53.0,47.0,51.57,48.36
2023-11-12,Essential Research,Male,575.0,47.38,52.53,50.65,49.27
2023-11-26,Essential Research,Male,575.0,52.53,47.38,51.49,48.45
2023-12-10,RedBridge Group,Male,1005.0,51.0,49.0,51.49,48.45
2023-12-10,Essential Research,Male,551.0,45.32,53.56,49.85,49.89
2023-12-15,Newspoll/Pyxis,Male,1806.0,53.0,47.0,49.85,49.89
2023-12-17,Freshwater Strategy,Male,555.0,47.0,53.0,49.77,49.99
2024-01-11,Freshwater Strategy,Male,504.0,45.0,55.0,48.26,51.51
2024-01-28,Essential Research,Male,601.0,47.38,52.53,47.54,52.22
2024-02-07,RedBridge Group,Male,1020.0,53.0,47.0,49.08,50.91
2024-02-11,Essential Research,Male,574.0,49.92,49.92,48.46,51.49
2024-02-18,Freshwater Strategy,Male,524.0,46.0,54.0,48.26,51.69
2024-02-26,Essential Research,Male,601.0,46.92,53.04,48.64,51.3
2024-03-06,YouGov,Male,747.0,50.0,50.0,49.17,50.79
2024-03-10,Essential Research,Male,563.0,49.44,50.47,48.46,51.49
2024-03-22,Newspoll/Pyxis,Male,1823.0,50.0,50.0,48.47,51.5
2024-03-24,Essential Research,Male,575.0,44.29,56.65,48.13,52.03
2024-03-27,YouGov,Male,697.0,49.0,51.0,48.55,51.62
2024-04-07,Essential Research,Male,583.0,47.0,49.0,47.95,51.42
2024-04-21,Essential Research,Male,573.0,43.0,55.0,46.66,52.33
2024-04-26,RedBridge Group,Male,765.0,51.0,49.0,46.86,52.13
2024-05-05,Essential Research,Male,575.0,44.0,52.0,46.8,51.2
2024-05-19,Essential Research,Male,575.0,46.8,53.04,46.36,51.61
2024-06-02,Essential Research,Male,575.0,46.0,51.0,46.16,52.01
2024-06-04,YouGov,Male,717.0,44.0,56.0,46.36,52.21
2024-06-07,Newspoll/Pyxis,Male,774.0,49.0,51.0,45.96,52.61
2024-06-16,Essential Research,Male,591.0,49.0,47.0,46.96,51.61
2024-06-30,Essential Research,Male,580.0,42.0,54.0,46.0,51.8
2024-07-14,Essential Research,Male,561.0,45.0,51.0,45.8,51.8
2024-07-23,YouGov,Male,721.0,51.0,49.0,47.2,50.4
2024-07-28,Essential Research,Male,569.0,49.92,49.92,47.38,50.18
2024-08-11,Essential Research,Male,569.0,50.4,49.35,47.66,50.65
2024-08-25,Essential Research,Male,569.0,48.41,51.5,48.95,50.15
2022-12-03,Newspoll/YouGov,Age 18-34,1474.0,65.0,35.0,,
2023-04-03,Newspoll/YouGov,Age 18-34,1215.0,69.0,31.0,,
2023-08-14,RedBridge Group,Age 18-34,258.0,60.0,40.0,,
2023-09-04,RedBridge Group,Age 18-34,256.0,61.0,39.0,,
2023-10-12,Newspoll/Pyxis,Age 18-34,1215.0,64.0,36.0,63.8,36.2
2023-11-02,RedBridge Group,Age 18-34,256.0,62.0,38.0,63.2,36.8
2023-12-10,RedBridge Group,Age 18-34,513.0,67.0,33.0,62.8,37.2
2023-12-15,Newspoll/Pyxis,Age 18-34,934.0,66.0,34.0,64.0,36.0
2024-02-07,RedBridge Group,Age 18-34,521.0,64.0,36.0,64.6,35.4
2024-03-06,YouGov,Age 18-34,426.0,52.0,50.0,62.2,38.2
2024-03-22,Newspoll/Pyxis,Age 18-34,943.0,61.0,39.0,62.0,38.4
2024-03-27,YouGov,Age 18-34,428.0,35.0,53.0,55.6,42.4
2024-04-26,RedBridge Group,Age 18-34,390.0,63.0,37.0,55.0,43.0
2024-06-04,YouGov,Age 18-34,372.0,67.0,33.0,55.6,42.4
2024-06-07,Newspoll/Pyxis,Age 18-34,400.0,60.0,40.0,57.2,40.4
2024-07-23,YouGov,Age 18-34,388.0,65.0,35.0,58.0,39.6
2022-12-03,Newspoll/YouGov,Age 35-49,1424.0,56.0,44.0,,
2023-04-03,Newspoll/YouGov,Age 35-49,1174.0,55.0,45.0,,
2023-08-14,RedBridge Group,Age 35-49,249.0,60.0,40.0,,
2023-09-04,RedBridge Group,Age 35-49,247.0,59.0,41.0,,
2023-10-12,Newspoll/Pyxis,Age 35-49,1174.0,56.0,44.0,57.2,42.8
2023-11-02,RedBridge Group,Age 35-49,247.0,55.0,45.0,57.0,43.0
2023-12-10,RedBridge Group,Age 35-49,496.0,54.0,46.0,56.8,43.2
2023-12-15,Newspoll/Pyxis,Age 35-49,902.0,53.0,47.0,55.4,44.6
2024-02-07,RedBridge Group,Age 35-49,503.0,52.0,48.0,54.0,46.0
2024-03-06,YouGov,Age 35-49,342.0,47.0,53.0,52.2,47.8
2024-03-22,Newspoll/Pyxis,Age 35-49,911.0,56.0,44.0,52.4,47.6
2024-03-27,YouGov,Age 35-49,329.0,53.0,47.0,52.2,47.8
2024-04-26,RedBridge Group,Age 35-49,377.0,53.0,47.0,52.2,47.8
2024-06-04,YouGov,Age 35-49,334.0,43.0,57.0,50.4,49.6
2024-06-07,Newspoll/Pyxis,Age 35-49,387.0,53.0,47.0,51.6,48.4
2024-07-23,YouGov,Age 35-49,393.0,54.0,46.0,51.2,48.8
2022-12-03,Newspoll/YouGov,Age 50-64,1446.0,54.0,46.0,,
2023-04-03,Newspoll/YouGov,Age 50-64,1192.0,51.0,49.0,,
2023-08-14,RedBridge Group,Age 50-64,253.0,55.0,45.0,,
2023-09-04,RedBridge Group,Age 50-64,251.0,59.0,41.0,,
2023-10-12,Newspoll/Pyxis,Age 50-64,1192.0,50.0,50.0,53.8,46.2
2023-11-02,RedBridge Group,Age 50-64,251.0,53.0,47.0,53.6,46.4
2023-12-10,RedBridge Group,Age 50-64,504.0,47.0,53.0,52.8,47.2
2023-12-15,Newspoll/Pyxis,Age 50-64,916.0,48.0,52.0,51.4,48.6
2024-02-07,RedBridge Group,Age 50-64,512.0,49.0,51.0,49.4,50.6
2024-03-06,YouGov,Age 50-64,398.0,50.0,50.0,49.4,50.6
2024-03-22,Newspoll/Pyxis,Age 50-64,925.0,47.0,53.0,48.2,51.8
2024-03-27,YouGov,Age 50-64,385.0,45.0,55.0,47.8,52.2
2024-04-26,RedBridge Group,Age 50-64,383.0,52.0,48.0,48.6,51.4
2024-06-04,YouGov,Age 50-64,403.0,44.0,56.0,47.6,52.4
2024-06-07,Newspoll/Pyxis,Age 50-64,393.0,49.0,51.0,47.4,52.6
2024-07-23,YouGov,Age 50-64,373.0,43.0,57.0,46.6,53.4
2022-12-03,Newspoll/YouGov,Age 65+,1427.0,46.0,54.0,,
2023-04-03,Newspoll/YouGov,Age 65+,1176.0,43.0,57.0,,
2023-08-14,RedBridge Group,Age 65+,250.0,47.0,53.0,,
2023-09-04,RedBridge Group,Age 65+,248.0,38.0,62.0,,
2023-10-12,Newspoll/Pyxis,Age 65+,1176.0,44.0,56.0,43.6,56.4
2023-11-02,RedBridge Group,Age 65+,248.0,45.0,55.0,43.4,56.6
2023-12-10,RedBridge Group,Age 65+,497.0,42.0,58.0,43.2,56.8
2023-12-15,Newspoll/Pyxis,Age 65+,904.0,41.0,59.0,42.0,58.0
2024-02-07,RedBridge Group,Age 65+,504.0,39.0,61.0,42.2,57.8
2024-03-06,YouGov,Age 65+,373.0,43.0,57.0,42.0,58.0
2024-03-22,Newspoll/Pyxis,Age 65+,913.0,42.0,58.0,41.4,58.6
2024-03-27,YouGov,Age 65+,371.0,33.0,67.0,39.6,60.4
2024-04-26,RedBridge Group,Age 65+,378.0,40.0,60.0,39.4,60.6
2024-06-04,YouGov,Age 65+,391.0,38.0,62.0,39.2,60.8
2024-06-07,Newspoll/Pyxis,Age 65+,387.0,40.0,60.0,38.6,61.4
2024-07-23,YouGov,Age 65+,374.0,34.0,66.0,37.0,63.0
2022-12-03,Newspoll/YouGov,No tertiary,1539.0,56.0,44.0,,
2023-04-03,Newspoll/YouGov,No tertiary,1268.0,56.0,44.0,,
2023-08-14,RedBridge Group,No tertiary,269.0,52.0,48.0,,
2023-09-04,RedBridge Group,No tertiary,267.0,51.0,49.0,,
2023-10-12,Newspoll/Pyxis,No tertiary,1268.0,53.0,47.0,53.6,46.4
2023-11-02,RedBridge Group,No tertiary,267.0,48.0,52.0,52.0,48.0
2023-12-10,RedBridge Group,No tertiary,536.0,53.0,47.0,51.4,48.6
2023-12-15,Newspoll/Pyxis,No tertiary,975.0,53.0,47.0,51.6,48.4
2024-02-07,RedBridge Group,No tertiary,544.0,42.0,58.0,49.8,50.2
2024-03-06,YouGov,No tertiary,428.0,50.0,50.0,49.2,50.8
2024-03-22,Newspoll/Pyxis,No tertiary,984.0,50.0,50.0,49.6,50.4
2024-03-27,YouGov,No tertiary,428.0,48.0,52.0,48.6,51.4
2024-04-26,RedBridge Group,No tertiary,408.0,49.0,51.0,47.8,52.2
2024-06-04,YouGov,No tertiary,374.0,51.0,49.0,49.6,50.4
2024-06-07,Newspoll/Pyxis,No tertiary,418.0,50.0,50.0,49.6,50.4
2024-07-23,YouGov,No tertiary,356.0,49.0,51.0,49.4,50.6
2022-12-03,Newspoll/YouGov,TAFE/Tech,1764.0,54.0,46.0,,
2023-04-03,Newspoll/YouGov,TAFE/Tech,1454.0,54.0,46.0,,
2023-08-14,RedBridge Group,TAFE/Tech,309.0,57.0,43.0,,
2023-09-04,RedBridge Group,TAFE/Tech,306.0,50.0,50.0,,
2023-10-12,Newspoll/Pyxis,TAFE/Tech,1454.0,53.0,47.0,53.6,46.4
2023-11-02,RedBridge Group,TAFE/Tech,306.0,52.0,48.0,53.2,46.8
2023-12-10,RedBridge Group,TAFE/Tech,614.0,48.0,52.0,52.0,48.0
2023-12-15,Newspoll/Pyxis,TAFE/Tech,1117.0,50.0,50.0,50.6,49.4
2024-02-07,RedBridge Group,TAFE/Tech,623.0,51.0,49.0,50.8,49.2
2024-03-06,YouGov,TAFE/Tech,486.0,47.0,53.0,49.6,50.4
2024-03-22,Newspoll/Pyxis,TAFE/Tech,1128.0,50.0,50.0,49.2,50.8
2024-03-27,YouGov,TAFE/Tech,478.0,45.0,55.0,48.6,51.4
2024-04-26,RedBridge Group,TAFE/Tech,467.0,53.0,47.0,49.2,50.8
2024-06-04,YouGov,TAFE/Tech,482.0,44.0,56.0,47.8,52.2
2024-06-07,Newspoll/Pyxis,TAFE/Tech,479.0,51.0,49.0,48.6,51.4
2024-07-23,YouGov,TAFE/Tech,493.0,45.0,55.0,47.6,52.4
2022-12-03,Newspoll/YouGov,University,2460.0,55.0,45.0,,
2023-04-03,Newspoll/YouGov,University,2027.0,54.0,46.0,,
2023-08-14,RedBridge Group,University,431.0,55.0,45.0,,
2023-09-04,RedBridge Group,University,427.0,61.0,39.0,,
2023-10-12,Newspoll/Pyxis,University,2027.0,55.0,45.0,56.0,44.0
2023-11-02,RedBridge Group,University,427.0,61.0,39.0,57.2,42.8
2023-12-10,RedBridge Group,University,857.0,57.0,43.0,57.8,42.2
2023-12-15,Newspoll/Pyxis,University,1558.0,54.0,46.0,57.6,42.4
2024-02-07,RedBridge Group,University,870.0,56.0,44.0,56.6,43.4
2024-03-06,YouGov,University,625.0,53.0,47.0,56.2,43.8
2024-03-22,Newspoll/Pyxis,University,1573.0,55.0,45.0,55.0,45.0
2024-03-27,YouGov,University,607.0,55.0,45.0,54.6,45.4
2024-04-26,RedBridge Group,University,652.0,52.0,48.0,54.2,45.8
2024-06-04,YouGov,University,644.0,50.0,50.0,53.0,47.0
2024-06-07,Newspoll/Pyxis,University,668.0,52.0,48.0,52.8,47.2
2024-07-23,YouGov,University,679.0,54.0,46.0,52.6,47.4
